41708,1045342,1,1,0,417,0,0,0,0,417,417,417,0,398.912509,1.913249444,1045342,0,1045342,1045342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0.956624722,0.956624722,0,417,139,240.7550623,57963,1,0,0,0,0,0,0,0,1,208.5,0,417,20,0,0,0,0,0,0,1,0,1,417,0,338,0,20,0,0,0,0,0,0,0,0,BENIGN,
54362,85741051,7,8,11595,736,5792,0,1656.428571,2120.732252,356,0,92,162.9653776,143.8167582,0.174945371,6124360.786,22800000,85300000,1,85700000,14300000,34800000,85300000,14,85600000,12200000,32200000,85300000,1,0,0,0,0,232,216,0.081641173,0.093304198,0,5792,770.6875,1569.322347,2462772.629,0,0,0,0,1,0,0,0,1,822.0666667,1656.428571,92,232,0,0,0,0,0,0,7,11595,8,736,235,229,4,32,9934,0,9934,9934,85300000,0,85300000,85300000,BENIGN,
1198,49,2,0,4,0,2,2,2,0,0,0,0,0,81632.65306,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,48,0,40816.32653,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,3,2,0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0,0,0,0,0,0,0,0,BENIGN,
46074,60,1,1,0,0,0,0,0,0,0,0,0,0,0,33333.33333,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16666.66667,16666.66667,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,356,950,0,32,0,0,0,0,0,0,0,0,BENIGN,
2008,100,2,2,4,12,2,2,2,0,6,6,6,0,160000,40000,33.33333333,28.00595175,50,1,49,49,0,49,49,50,50,0,50,50,0,0,0,0,48,40,20000,20000,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2,6,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0,0,0,0,0,0,0,0,BENIGN,
53,221,2,2,66,154,33,33,33,0,77,77,77,0,995475.1131,18099.54751,73.66666667,123.2734089,216,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,80,80,9049.773756,9049.773756,33,77,50.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,63.25,33,77,80,0,0,0,0,0,0,2,66,2,154,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN,
80,5024291,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.388396691,0.79613223,1674763.667,2880588.412,5000954,136,5024291,2512145.5,3519706.735,5000954,23337,0,0,0,0,0,0,0,0,0,72,32,0.597099173,0.199033058,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN,
80,84651215,9,4,423,11595,417,0,47,138.7641885,10147,0,2898.75,4880.140256,141.9707916,0.153571334,7054267.917,24100000,83600000,1,84700000,10600000,29500000,83600000,1,6673,2224.333333,3390.965251,6139,195,0,0,0,0,292,136,0.106318616,0.047252718,0,10147,858.4285714,2702.073896,7301203.341,0,0,0,0,1,0,0,0,0,924.4615385,47,2898.75,292,0,0,0,0,0,0,9,423,4,11595,251,235,2,20,1991,0,1991,1991,83600000,0,83600000,83600000,DoS Hulk,
443,117552790,56,97,1646,101240,235,0,29.39285714,49.98897281,2860,0,1043.71134,670.5483291,875.2323105,1.301542907,773373.6184,6635936.656,58300000,1,118000000,2137323.455,11000000,58400000,188,117000000,1221913.646,8353377.628,58300000,1,0,0,0,0,1132,1952,0.476381718,0.825161189,0,2860,668.0909091,724.3609793,524698.8283,0,0,0,1,0,0,0,0,1,672.4575163,29.39285714,1043.71134,1132,0,0,0,0,0,0,56,1646,97,101240,8192,360,55,20,599905,509313.4581,960044,239766,58100000,354080.8923,58300000,57800000,BENIGN,
443,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,
33227,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,31000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,64,0,2000000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,287,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,
80,662194,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,17567.35941,13.59118325,82774.25,233731.9081,661231,3,710,355,497.803174,707,3,662098,132419.6,295614.7301,661231,3,0,0,0,0,72,132,4.530394416,9.060788832,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,
53,178,2,2,60,320,30,30,30,0,160,160,160,0,2134831.461,22471.91011,59.33333333,95.84014469,170,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,11235.95506,11235.95506,30,160,82,71.20393248,5070,0,0,0,0,0,0,0,0,1,102.5,30,160,40,0,0,0,0,0,0,2,60,2,320,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
443,643212,9,10,703,3950,267,0,78.11111111,103.3022803,1448,0,395,587.483144,7234.006828,29.53924989,35734,49635.48279,132487,0,547939,68492.375,55413.01085,132487,245,548193,60910.33333,80123.95153,235306,3,0,0,0,0,296,328,13.99227626,15.54697363,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,0,1,244.8947368,78.11111111,395,296,0,0,0,0,0,0,9,703,10,3950,29200,252,4,32,0,0,0,0,0,0,0,0,BENIGN,
1641,49,1,1,0,6,0,0,0,0,6,6,6,0,122448.9796,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan,
2041,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,
53,565,1,1,58,145,58,58,58,0,145,145,145,0,359292.0354,3539.823009,565,0,565,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1769.911504,1769.911504,58,145,87,50.22947342,2523,0,0,0,0,0,0,0,0,1,130.5,58,145,40,0,0,0,0,0,0,1,58,1,145,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN,
53119,3,2,0,37,0,37,0,18.5,26.1629509039,0,0,0,0,12333333.3333333,666666.666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.666666667,0,0,37,24.6666666667,21.36195996,456.3333333333,0,1,0,0,1,0,0,0,0,37,18.5,0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,
38994,4,3,0,53,0,53,0,17.6666666667,30.5995642671,0,0,0,0,13250000,750000,2,1.4142135624,3,1,4,2,1.4142135624,3,1,0,0,0,0,0,0,0,0,0,96,0,750000,0,0,53,13.25,26.5,702.25,0,0,0,0,1,0,0,0,0,17.6666666667,17.6666666667,0,96,0,0,0,0,0,0,3,53,0,0,1025,-1,1,32,0,0,0,0,0,0,0,0,BENIGN,
443,286506,10,5,1120,1119,869,0,112,270.3824451895,981,0,223.8,427.4847365696,7814.8450643268,52.3549245042,20464.7142857143,36244.2640054492,88013,3,286506,31834,45692.888013344,101982,4,192760,48190,46649.3529287027,88780,3,0,0,0,0,332,168,34.9032830028,17.4516415014,0,981,139.9375,311.0717963751,96765.6625,0,0,0,1,0,0,0,0,0,149.2666666667,112,223.8,332,0,0,0,0,0,0,10,1120,5,1119,65535,116,5,32,0,0,0,0,0,0,0,0,BENIGN,
53,202,2,2,84,162,42,42,42,0,81,81,81,0,1217821.782,19801.9802,67.33333333,77.82244749,153,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,40,40,9900.990099,9900.990099,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72,42,81,40,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
80,91387,2,0,0,0,0,0,0,0,0,0,0,0,0,21.88495081,91387,0,91387,91387,91387,91387,0,91387,91387,0,0,0,0,0,0,0,0,0,40,0,21.88495081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,63586,-1,0,20,0,0,0,0,0,0,0,0,BENIGN,
443,5063295,10,8,752,3728,517,0,75.2,165.5534825,1448,0,466,636.7533723,884.7993253,3.554997289,297840.8824,1194911.545,4934494,1,5063295,562588.3333,1639623.321,4934494,1,62191,8884.428571,14014.94016,30659,48,0,0,0,0,328,264,1.974998494,1.579998795,0,1448,235.7894737,460.8155306,212350.9532,0,0,0,1,0,0,0,0,0,248.8888889,75.2,466,328,0,0,0,0,0,0,10,752,8,3728,29200,12579,3,32,0,0,0,0,0,0,0,0,BENIGN,
443,60498509,14,11,954,997,670,0,68.14285714,184.1365953,821,0,90.63636364,246.1021222,32.24872864,0.413233324,2520771.208,4387667.261,10000000,38,60500000,4653731.462,5182373.27,10100000,127,60400000,6040068.9,5162183.409,10100000,516,0,0,0,0,456,360,0.231410662,0.181822663,0,821,75.03846154,205.4669766,42216.67846,0,0,0,1,0,0,0,0,0,78.04,68.14285714,90.63636364,456,0,0,0,0,0,0,14,954,11,997,29200,124,3,32,121600.8333,88093.04318,301420,85617,9959461.667,130054.3845,10000000,9699319,BENIGN,
63270,210,1,2,0,0,0,0,0,0,0,0,0,0,0,14285.71429,105,79.19595949,161,49,0,0,0,0,0,49,49,0,49,49,0,0,0,0,32,64,4761.904762,9523.809524,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,269,65535,0,32,0,0,0,0,0,0,0,0,BENIGN,
53,24332,2,2,68,182,34,34,34,0,91,91,91,0,10274.53559,164.3925695,8110.666667,14044.62268,24328,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,80,64,82.19628473,82.19628473,34,91,56.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,71,34,91,80,0,0,0,0,0,0,2,68,2,182,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN,
53,480,1,1,51,124,51,51,51,0,124,124,124,0,364583.3333,4166.666667,480,0,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2083.333333,2083.333333,51,124,75.33333333,42.14656965,1776.333333,0,0,0,0,0,0,0,0,1,113,51,124,32,0,0,0,0,0,0,1,51,1,124,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,
80,11919707,5,0,30,0,6,6,6,0,0,0,0,0,2.516840389,0.419473398,2979926.75,5959186.852,11900000,1,11900000,2979926.75,5959186.852,11900000,1,0,0,0,0,0,0,0,0,0,100,0,0.419473398,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1000,0,1000,1000,11900000,0,11900000,11900000,DDoS,
53,61826,2,2,68,690,34,34,34,0,345,345,345,0,12260.21415,64.6977,20608.66667,35651.96326,61776,3,3,3,0,3,3,47,47,0,47,47,0,0,0,0,40,64,32.34885,32.34885,34,345,158.4,170.3417154,29016.3,0,0,0,0,0,0,0,0,1,198,34,345,40,0,0,0,0,0,0,2,68,2,690,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
443,75559,10,7,869,3844,405,0,86.9,139.7549045,1460,0,549.1428571,670.7926725,62375.09761,224.9897431,4722.4375,7253.370471,17737,1,75559,8395.444444,8409.429545,17781,1,59552,9925.333333,10723.39287,24309,198,0,0,0,0,224,152,132.3469077,92.6428354,0,1460,261.8333333,474.5251806,225174.1471,0,0,0,1,0,0,0,0,0,277.2352941,86.9,549.1428571,224,0,0,0,0,0,0,10,869,7,3844,65535,31,9,20,0,0,0,0,0,0,0,0,BENIGN,
80,116084992,16,14,468,474,468,0,29.25,117,474,0,33.85714286,126.6818287,8.114744066,0.25843134,4002930.759,4887080.946,10000000,46,116000000,7738999.467,4154090.372,10000000,25826,111000000,8504683.231,3761563.609,10000000,1482,0,0,0,0,520,456,0.137830048,0.120601292,0,474,30.38709677,117.6258694,13835.84516,0,0,0,1,0,0,0,0,0,31.4,29.25,33.85714286,520,0,0,0,0,0,0,16,468,14,474,29200,118,1,32,36310.72727,17577.29671,89306,30807,10000000,5544.477114,10000000,9999526,BENIGN,
443,2112049,12,6,532,7088,195,0,44.33333333,76.08408427,2896,0,1181.333333,1267.876124,3607.87084,8.522529544,124238.1765,268939.2993,1007842,18,2112049,192004.4545,318454.7183,1007842,48,1581869,316373.8,418944.1121,1022991,191,0,0,0,0,392,200,5.681686362,2.840843181,0,2896,401.0526316,864.1656524,746782.2749,0,0,0,1,0,0,0,0,0,423.3333333,44.33333333,1181.333333,392,0,0,0,0,0,0,12,532,6,7088,29200,61,4,32,0,0,0,0,0,0,0,0,BENIGN,
443,2543889,13,8,675,5710,421,0,51.92307692,119.5027625,1413,0,713.75,728.0234984,2509.936558,8.255077167,127194.45,534551.0766,2397110,1,2543889,211990.75,688457.2254,2397110,1,99070,14152.85714,23262.00596,52010,1,0,0,0,0,428,264,5.110285865,3.144791302,0,1413,290.2272727,540.6767304,292331.3268,0,0,0,1,0,0,0,0,0,304.047619,51.92307692,713.75,428,0,0,0,0,0,0,13,675,8,5710,65535,349,5,32,0,0,0,0,0,0,0,0,BENIGN,
389,625220,19,15,5556,9262,1660,0,292.4210526,511.1478712,2634,0,617.4666667,781.3425138,23700.45744,54.38085794,18946.06061,65745.20224,315419,1,625220,34734.44444,86978.05658,315419,1,625105,44650.35714,138240.4752,515147,2,0,0,0,0,404,324,30.38930297,23.99155497,0,2634,423.3714286,648.9809698,421176.2992,0,0,0,1,0,0,0,0,0,435.8235294,292.4210526,617.4666667,404,0,0,0,0,0,0,19,5556,15,9262,8192,0,17,20,0,0,0,0,0,0,0,0,BENIGN,
80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk,
53,899593,1,1,40,132,40,40,40,0,132,132,132,0,191.1975749,2.223227615,899593,0,899593,899593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1.111613808,1.111613808,40,132,70.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,106,40,132,20,0,0,0,0,0,0,1,40,1,132,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN,
443,160624,13,9,952,4505,390,0,73.23076923,114.9653236,3533,0,500.5555556,1149.178741,33973.75237,136.9658333,7648.761905,12873.55377,36483,1,160624,13385.33333,18320.19286,51970,3,123549,15443.625,17938.71805,45483,1,0,0,0,0,272,192,80.93435601,56.03147724,0,3533,237.2608696,730.9235887,534249.2925,0,0,0,1,0,0,0,0,0,248.0454545,73.23076923,500.5555556,272,0,0,0,0,0,0,13,952,9,4505,8192,360,7,20,0,0,0,0,0,0,0,0,BENIGN,
443,5193048,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,32.54350817,1.155390822,1038609.6,2299144.932,5151403,3,5193048,1298262,2568779.668,5151403,3,0,0,0,0,0,1,0,0,0,160,32,0.962825685,0.192565137,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,160,0,0,0,0,0,0,5,123,1,46,6209,126,2,32,22224,0,22224,22224,5151403,0,5151403,5151403,BENIGN,
53,57876923,2,2,104,202,54,50,52,2.828427125,132,70,101,43.84062043,5.287081347,0.069112174,19300000,33400000,57800000,23672,57900000,57900000,0,57900000,57900000,57900000,57900000,0,57900000,57900000,0,0,0,0,52,52,0.034556087,0.034556087,50,132,72,34.40930107,1184,0,0,0,0,0,0,0,0,1,90,52,101,52,0,0,0,0,0,0,2,104,2,202,-1,-1,1,20,23882,0,23882,23882,57800000,0,57800000,57800000,BENIGN,
443,90061428,3,3,18,0,6,6,6,0,0,0,0,0,0.1998635864,0.0666211955,18012285.6,24632605.9898949,44996324,23090,90038338,45019169,584.0702012601,45019582,45018756,90038255,45019127.5,405.1721856199,45019414,45018841,0,0,0,0,60,96,0.0333105977,0.0333105977,0,6,3.4285714286,3.2071349029,10.2857142857,0,0,0,0,1,0,0,0,1,4,6,0,60,0,0,0,0,0,0,3,18,3,0,252,1129,2,20,23215.5,60.1040764009,23258,23173,44995953.5,523.9661248592,44996324,44995583,BENIGN,
80,1757880,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6617.630327,5.1198034,219735,621124.6422,1756940,16,658,329,397.394011,610,48,1757819,351563.8,785629.2166,1756940,16,0,0,0,0,72,132,1.706601133,3.413202266,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,
443,463199,14,10,864,6094,389,0,61.7142857143,119.6298319956,1418,0,609.4,680.1603079013,15021.6213765574,51.8135833627,20139.0869565217,39392.6022749462,157995,1,463199,35630.6923076923,68720.9832030759,251274,1,397745,44193.8888888889,58570.2630893964,157995,48,0,0,0,0,460,328,30.2245902949,21.5889930678,0,1418,278.32,507.4471828017,257502.643333333,0,0,0,1,0,0,0,0,0,289.9166666667,61.7142857143,609.4,460,0,0,0,0,0,0,14,864,10,6094,65535,175,6,32,0,0,0,0,0,0,0,0,BENIGN,
53,51672,2,2,64,196,32,32,32,0,98,98,98,0,5031.7386592352,77.4113639882,17224,29829.3790247132,51668,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,40,38.7056819941,38.7056819941,32,98,58.4,36.1496887953,1306.8,0,0,0,0,0,0,0,0,1,73,32,98,40,0,0,0,0,0,0,2,64,2,196,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
53,175,2,2,66,158,33,33,33,0,79,79,79,0,1280000,22857.14286,58.33333333,61.78457197,125,3,3,3,0,3,3,47,47,0,47,47,0,0,0,0,40,40,11428.57143,11428.57143,33,79,51.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,64.25,33,79,40,0,0,0,0,0,0,2,66,2,158,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
53,203,2,2,68,422,34,34,34,0,211,211,211,0,2413793.103,19704.4335,67.66666667,111.1410515,196,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,9852.216749,9852.216749,34,211,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,131,34,211,40,0,0,0,0,0,0,2,68,2,422,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
46134,68,1,1,0,0,0,0,0,0,0,0,0,0,0,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,260,410,0,32,0,0,0,0,0,0,0,0,BENIGN,
47436,195,2,1,31,6,31,0,15.5,21.92031022,6,6,6,0,189743.5897,15384.61538,97.5,64.34671709,143,52,195,195,0,195,195,0,0,0,0,0,1,0,0,0,64,20,10256.41026,5128.205128,0,31,17,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6,64,0,0,0,0,0,0,2,31,1,6,59,0,0,32,0,0,0,0,0,0,0,0,BENIGN,
443,58,2,0,0,0,0,0,0,0,0,0,0,0,0,34482.75862,58,0,58,58,58,58,0,58,58,0,0,0,0,0,0,0,0,0,40,0,34482.75862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,BENIGN,
37254,83404111,7,7,11595,419,4344,0,1656.428571,1760.597234,395,0,59.85714286,147.811173,144.0456574,0.167857433,6415700.846,23100000,83200000,1,83400000,13900000,34000000,83300000,15,83300000,13900000,34000000,83200000,2,0,0,0,0,232,184,0.083928717,0.083928717,0,4344,800.9333333,1422.730296,2024161.495,0,0,0,0,1,0,0,0,1,858.1428571,1656.428571,59.85714286,232,0,0,0,0,0,0,7,11595,7,419,235,229,4,32,12983,0,12983,12983,83200000,0,83200000,83200000,BENIGN,
80,101159096,6,6,317,11595,317,0,52.83333333,129.4147081,5792,0,1932.5,2181.008184,117.7551053,0.118625022,9196281.455,30500000,101000000,1,101000000,20200000,45200000,101000000,1,147865,29573,58438.47762,133553,47,0,0,0,0,200,200,0.059312511,0.059312511,0,5792,916.3076923,1716.99235,2948062.731,0,0,0,0,1,0,0,0,1,992.6666667,52.83333333,1932.5,200,0,0,0,0,0,0,6,317,6,11595,251,235,1,32,186,0,186,186,101000000,0,101000000,101000000,DoS Hulk,
53,264,2,2,72,454,36,36,36,0,227,227,227,0,1992424.242,15151.51515,88,149.8232292,261,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,40,7575.757576,7575.757576,36,227,112.4,104.6150085,10944.3,0,0,0,0,0,0,0,0,1,140.5,36,227,40,0,0,0,0,0,0,2,72,2,454,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
80,5346231,4,4,706,713,694,0,176.5,345.011594,701,0,178.25,348.5114776,265.42063,1.496381282,763747.2857,1857803.954,4973679,138,372552,124184,110147.0507,211254,359,5185430,1728476.667,2854706.542,5023492,316,0,0,0,0,92,92,0.748190641,0.748190641,0,701,157.6666667,306.0743374,93681.5,0,0,0,1,0,0,0,0,1,177.375,176.5,178.25,92,0,0,0,0,0,0,4,706,4,713,8192,15,3,20,0,0,0,0,0,0,0,0,BENIGN,
53,147,2,2,88,120,44,44,44,0,60,60,60,0,1414965.986,27210.88435,49,78.80989786,140,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,13605.44218,13605.44218,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
137,21,13,0,650,0,50,50,50,0,0,0,0,0,30952380.952381,619047.619047619,1.75,2.0056737703,8,1,21,1.75,2.0056737703,8,1,0,0,0,0,0,0,0,0,0,260,0,619047.619047619,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.8461538462,50,0,260,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0,0,0,0,0,0,0,0,BENIGN,
80,4161655,5,0,30,0,6,6,6,0,0,0,0,0,7.208670589,1.201445098,1040413.75,2079566.198,4159763,278,4161655,1040413.75,2079566.198,4159763,278,0,0,0,0,0,0,0,0,0,100,0,1.201445098,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS,
53,50291,4,2,216,164,54,54,54,0,82,82,82,0,7556.023941,119.3056412,10058.2,14181.046,30129,3,30226,10075.33333,17366.98478,30129,48,3,3,0,3,3,0,0,0,0,104,40,79.53709411,39.76854706,54,82,62,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,72.33333333,54,82,104,0,0,0,0,0,0,4,216,2,164,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN,
53,170,2,2,72,136,36,36,36,0,68,68,68,0,1223529.412,23529.41176,56.66666667,92.08872533,163,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,11764.70588,11764.70588,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61,36,68,40,0,0,0,0,0,0,2,72,2,136,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
53,238,2,2,150,374,75,75,75,0,187,187,187,0,2201680.672,16806.72269,79.33333333,54.2709253,142,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,64,64,8403.361345,8403.361345,75,187,119.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,149.75,75,187,64,0,0,0,0,0,0,2,150,2,374,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN,
443,231379,62,89,1455,120349,1205,0,23.4677419355,153.9538697933,1418,0,1352.2359550562,289.1135756094,526426.33946901,652.6089230224,1542.5266666667,5843.5214567984,36428,0,231379,3793.0983606557,8975.4743360354,38359,0,194221,2207.0568181818,6639.4567001071,36931,1,0,0,0,0,1996,2856,267.958630645,384.6502923774,0,1418,801.3421052632,699.9013753159,489861.935169048,0,0,0,1,0,0,0,0,1,806.6490066225,23.4677419355,1352.2359550562,1996,0,0,0,0,0,0,62,1455,89,120349,65535,362,5,32,0,0,0,0,0,0,0,0,BENIGN,
53,241,2,2,160,416,80,80,80,0,208,208,208,0,2390041.494,16597.51037,80.33333333,96.64539996,189,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,8298.755187,8298.755187,80,208,131.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,164,80,208,64,0,0,0,0,0,0,2,160,2,416,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN,
53,189,2,2,60,264,30,30,30,0,132,132,132,0,1714285.714,21164.02116,63,67.10439628,136,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,40,40,10582.01058,10582.01058,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
53,60698,2,2,86,198,43,43,43,0,99,99,99,0,4678.902106,65.90002966,20232.66667,35037.07844,60690,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,32.95001483,32.95001483,43,99,65.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,81.75,43,99,40,0,0,0,0,0,0,2,86,2,198,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,
443,742852,6,5,1369,3369,1021,0,228.1666666667,397.5245485082,2733,0,673.8,1162.0138553391,6378.1210792998,14.8077948232,74285.2,199018.308311237,639783,139,716599,143319.8,277756.568116219,639783,1986,711120,177780,324559.528359077,664353,960,0,0,0,0,132,112,8.0769789945,6.7308158287,0,2733,394.8333333333,792.1722532302,627536.878787879,0,0,0,1,0,0,0,0,0,430.7272727273,228.1666666667,673.8,132,0,0,0,0,0,0,6,1369,5,3369,8192,64,5,20,0,0,0,0,0,0,0,0,BENIGN,
443,115761306,28,26,4686,10647,1637,0,167.3571429,451.6036622,2836,0,409.5,711.4756637,132.4535851,0.466477115,2184175.585,4089892.706,10000000,1,116000000,4287455.778,4938211.658,10000000,1,111000000,4448480.64,5064941.108,10100000,1,0,0,0,0,904,840,0.241877022,0.224600092,0,2836,278.7818182,593.6562695,352427.7663,0,0,0,1,0,0,0,0,0,283.9444444,167.3571429,409.5,904,0,0,0,0,0,0,28,4686,26,10647,29200,434,6,32,100245,210563.0912,735104,36239,10000000,4359.102866,10000000,9997471,BENIGN,
